,Rang,Nom,Nombre de parties,Taux de victoire,Date,Code
0,1,Undead Priest ,2164,58.43,3/31/2023 10:59 ,386
1,2,Fel Demon Hunter ,501,58.09,3/31/2023 10:59 ,3715
2,3,Frost Death Knight ,2183,57.65,3/31/2023 10:59 ,1079
3,4,Unholy Death Knight ,405,57.63,3/31/2023 10:59 ,2102
4,5,Frost Death Knight ,537,57.5,3/31/2023 10:59 ,64493
5,6,Frost Death Knight ,1116,57.39,3/31/2023 10:59 ,27638
6,7,Fel Demon Hunter ,1542,57.11,3/31/2023 10:59 ,2982
7,8,Undead Priest ,313,56.86,3/31/2023 10:59 ,39181
8,9,Undead Priest ,531,56.66,3/31/2023 10:59 ,2766
9,10,Imp Warlock ,392,56.6,3/31/2023 10:59 ,50143
10,11,Pure Paladin ,1164,56.51,3/31/2023 10:59 ,10730
11,12,Aggro Mage ,1637,56.51,3/31/2023 10:59 ,2025
12,13,Big Spell Mage ,322,55.75,3/31/2023 10:59 ,3286
13,14,Undead Priest ,595,55.64,3/31/2023 10:59 ,588
14,15,Pure Paladin ,213,55.62,3/31/2023 10:59 ,28894
15,16,Big Spell Mage ,922,55.44,3/31/2023 10:59 ,162
16,17,Unholy Death Knight ,178,55.39,3/31/2023 10:59 ,456
17,18,Beast Hunter ,139,55.23,3/31/2023 10:59 ,2281
18,19,Quest Druid ,273,55.17,3/31/2023 10:59 ,40646
19,20,Shockspitter Hunter ,370,55.17,3/31/2023 10:59 ,4082
20,21,Undead Priest ,208,55.01,3/31/2023 10:59 ,1555
21,22,Fel Demon Hunter ,178,54.91,3/31/2023 10:59 ,1322
22,23,Unholy Death Knight ,216,54.8,3/31/2023 10:59 ,15303
23,24,Enrage Warrior ,91,54.66,3/31/2023 10:59 ,2926
24,25,Beast Hunter ,114,54.6,3/31/2023 10:59 ,44452
25,26,Unholy Death Knight ,261,54.53,3/31/2023 10:59 ,26674
26,27,Frost Death Knight ,88,54.46,3/31/2023 10:59 ,64260
27,28,Imp Warlock ,350,54.35,3/31/2023 10:59 ,3294
28,29,Undead Priest ,594,54.2,3/31/2023 10:59 ,58379
29,30,Undead Priest ,165,54.16,3/31/2023 10:59 ,50858
30,31,Curse Imp Warlock ,984,54.11,3/31/2023 10:59 ,27073
31,32,Quest Druid ,967,54.05,3/31/2023 10:59 ,246
32,33,Frost Death Knight ,157,54.01,3/31/2023 10:59 ,10
33,34,Frost Death Knight ,366,53.99,3/31/2023 10:59 ,3292
34,35,Big Spell Mage ,172,53.96,3/31/2023 10:59 ,2986
35,36,Silver Hand Paladin ,320,53.91,3/31/2023 10:59 ,2063
36,37,Unholy Death Knight ,89,53.87,3/31/2023 10:59 ,48348
37,38,Fel Demon Hunter ,240,53.84,3/31/2023 10:59 ,1144
38,39,Quest Priest ,54,53.77,3/31/2023 10:59 ,3636
39,40,Imp Warlock ,309,53.72,3/31/2023 10:59 ,2486
40,41,Aggro Mage ,278,53.71,3/31/2023 10:59 ,2584
41,42,Unholy Death Knight ,53,53.68,3/31/2023 10:59 ,3397
42,43,Undead Priest ,166,53.67,3/31/2023 10:59 ,3647
43,44,Quest Druid ,79,53.65,3/31/2023 10:59 ,43314
44,45,Undead Priest ,76,53.6,3/31/2023 10:59 ,2441
45,46,Pure Paladin ,74,53.57,3/31/2023 10:59 ,27269
46,47,Quest Druid ,473,53.56,3/31/2023 10:59 ,62974
47,48,Beast Hunter ,66,53.48,3/31/2023 10:59 ,1678
48,49,Quest Hunter ,104,53.45,3/31/2023 10:59 ,28967
49,50,Unholy Death Knight ,60,53.43,3/31/2023 10:59 ,3336
50,51,Frost Death Knight ,130,53.37,3/31/2023 10:59 ,1232
51,52,Frost Death Knight ,352,53.28,3/31/2023 10:59 ,18639
52,53,Unholy Death Knight ,55,53.24,3/31/2023 10:59 ,45333
53,54,Thief Rogue ,82,53.24,3/31/2023 10:59 ,51329
54,55,Pure Paladin ,133,53.22,3/31/2023 10:59 ,2024
55,56,Big Spell Mage ,111,53.18,3/31/2023 10:59 ,3178
56,57,Undead Priest ,53,53.18,3/31/2023 10:59 ,29916
57,58,Big Spell Mage ,193,53.14,3/31/2023 10:59 ,2190
58,59,Unholy Death Knight ,93,53.1,3/31/2023 10:59 ,3287
59,60,Aggro Mage ,326,53,3/31/2023 10:59 ,50742
60,61,Pure Paladin ,135,52.91,3/31/2023 10:59 ,3862
61,62,Thaddius Warlock ,158,52.85,3/31/2023 10:59 ,2177
62,63,Fel Demon Hunter ,86,52.73,3/31/2023 10:59 ,3196
63,64,Pure Paladin ,76,52.7,3/31/2023 10:59 ,9376
64,65,Undead Priest ,73,52.7,3/31/2023 10:59 ,17515
65,66,Control Priest ,151,52.69,3/31/2023 10:59 ,32139
66,67,Quest Druid ,800,52.68,3/31/2023 10:59 ,686
67,68,Control Priest ,177,52.53,3/31/2023 10:59 ,3067
68,69,Undead Priest ,125,52.51,3/31/2023 10:59 ,3066
69,70,Undead Priest ,78,52.5,3/31/2023 10:59 ,23604
70,71,Frost Death Knight ,92,52.5,3/31/2023 10:59 ,2705
71,72,Aggro Druid ,58,52.49,3/31/2023 10:59 ,4001
72,73,Blood Death Knight ,546,52.36,3/31/2023 10:59 ,32797
73,74,Pure Paladin ,172,52.35,3/31/2023 10:59 ,1865
74,75,Deathrattle Rogue ,87,52.33,3/31/2023 10:59 ,32752
75,76,Undead Priest ,62,52.27,3/31/2023 10:59 ,36481
76,77,Frost Death Knight ,108,52.21,3/31/2023 10:59 ,1531
77,78,Bless Priest ,133,52.17,3/31/2023 10:59 ,2358
78,79,Phylactery Warlock ,71,52.15,3/31/2023 10:59 ,1977
79,80,Undead Priest ,125,52.09,3/31/2023 10:59 ,2
80,81,Big Spell Mage ,87,52.06,3/31/2023 10:59 ,60999
81,82,Ping Mage ,84,52.03,3/31/2023 10:59 ,18995
82,83,Pure Paladin ,52,51.95,3/31/2023 10:59 ,2605
83,84,Ramp Druid ,104,51.85,3/31/2023 10:59 ,2632
84,85,Miracle Rogue ,56,51.78,3/31/2023 10:59 ,3853
85,86,Thief Rogue ,60,51.78,3/31/2023 10:59 ,847
86,87,Unholy Death Knight ,63,51.67,3/31/2023 10:59 ,3347
87,88,Aggro Druid ,93,51.66,3/31/2023 10:59 ,3514
88,89,Blood Death Knight ,272,51.63,3/31/2023 10:59 ,3823
89,90,Quest Priest ,105,51.57,3/31/2023 10:59 ,3019
90,91,Pure Paladin ,51,51.55,3/31/2023 10:59 ,2712
91,92,Blood Death Knight ,107,51.53,3/31/2023 10:59 ,56681
92,93,Phylactery Warlock ,65,51.51,3/31/2023 10:59 ,2167
93,94,Pure Paladin ,64,51.48,3/31/2023 10:59 ,8293
94,95,Quest Druid ,61,51.42,3/31/2023 10:59 ,2310
95,96,Imp Warlock ,52,51.23,3/31/2023 10:59 ,2709
96,97,Blood Death Knight ,129,51.23,3/31/2023 10:59 ,3515
97,98,Quest Priest ,74,51.16,3/31/2023 10:59 ,3881
98,99,Undead Priest ,51,51.11,3/31/2023 10:59 ,2803
99,100,Quest Druid ,97,51.09,3/31/2023 10:59 ,1591
100,101,Blood Death Knight ,241,51.06,3/31/2023 10:59 ,62679
101,102,Miracle Rogue ,912,51.04,3/31/2023 10:59 ,1263
102,103,Thaddius Warlock ,73,51.03,3/31/2023 10:59 ,48342
103,104,Miracle Rogue ,191,50.87,3/31/2023 10:59 ,222
104,105,Miracle Rogue ,877,50.32,3/31/2023 10:59 ,4058
105,106,Blood Death Knight ,57,50.23,3/31/2023 10:59 ,1148
106,107,Beast Hunter ,75,50.09,3/31/2023 10:59 ,680
107,108,Blood Death Knight ,75,49.41,3/31/2023 10:59 ,44254
108,109,Thief Rogue ,88,49.38,3/31/2023 10:59 ,35627
109,110,Silver Hand Paladin ,76,48.94,3/31/2023 10:59 ,4074
110,111,Curse Imp Warlock ,61,48.92,3/31/2023 10:59 ,3194
111,112,Thief Rogue ,186,48.84,3/31/2023 10:59 ,2307
112,113,Thief Rogue ,358,48.73,3/31/2023 10:59 ,1735
113,114,Evolve Shaman ,83,47.6,3/31/2023 10:59 ,5476
114,115,Thaddius Warlock ,159,47.21,3/31/2023 10:59 ,52021
115,116,Thief Rogue ,364,47.12,3/31/2023 10:59 ,607
116,117,Dragon Paladin ,52,47.03,3/31/2023 10:59 ,4045
117,118,Thief Rogue ,92,46.85,3/31/2023 10:59 ,42497
118,119,Thief Rogue ,74,46.82,3/31/2023 10:59 ,1952
119,120,Miracle Rogue ,67,46.82,3/31/2023 10:59 ,510
120,121,Aggro Demon Hunter ,69,46.75,3/31/2023 10:59 ,2595
121,122,Svalna Priest ,59,46.27,3/31/2023 10:59 ,3651
122,123,Silver Hand Paladin ,90,46.24,3/31/2023 10:59 ,27099
123,124,Thief Rogue ,274,46.05,3/31/2023 10:59 ,1168
124,125,Thief Rogue ,163,45.73,3/31/2023 10:59 ,8350
125,126,Thief Rogue ,282,45.08,3/31/2023 10:59 ,2673
126,127,Casino Mage ,149,44.73,3/31/2023 10:59 ,43180
127,128,Thief Priest ,85,44.5,3/31/2023 10:59 ,2051
128,129,Ramp Druid ,78,40.79,3/31/2023 10:59 ,1745
