Nom,Date,Coût,Quantité,Taux de victoire,Nombre total de parties
Abyssal Wave,3/31/2023 10:59 ,6,4,53.807043062200954,1045
Acolyte of Death,3/31/2023 10:59 ,3,5,56.84570185395385,2643
"Aegwynn, the Guardian",3/31/2023 10:59 ,5,3,55.6520526550647,2241
Aimed Shot,3/31/2023 10:59 ,3,2,53.449999999999996,104
Aldrachi Warblades,3/31/2023 10:59 ,3,3,56.717263157894735,570
Alexandros Mograine,3/31/2023 10:59 ,7,2,52.003719806763286,621
Alliance Bannerman,3/31/2023 10:59 ,3,28,54.27483532934131,2672
Amalgam of the Deep,3/31/2023 10:59 ,2,18,54.1032663316583,2189
Amorphous Slime,3/31/2023 10:59 ,5,4,48.41198275862069,232
Amplified Snowflurry,3/31/2023 10:59 ,2,18,55.27665512978985,4045
Amulet of Undying,3/31/2023 10:59 ,3,6,51.487310344827584,290
Anachronos,3/31/2023 10:59 ,7,5,51.55963068181818,352
Anima Extractor,3/31/2023 10:59 ,2,2,54.66,91
Animate Dead,3/31/2023 10:59 ,1,30,56.44052345058627,4776
Anti-Magic Shell,3/31/2023 10:59 ,3,1,51.67,63
Anub'Rekhan,3/31/2023 10:59 ,8,6,52.7887112763321,1614
Aquatic Form,3/31/2023 10:59 ,0,18,52.21454150841021,1843
Ara'lon,3/31/2023 10:59 ,5,1,54.6,114
Arcane Defenders,3/31/2023 10:59 ,8,2,53.14,193
Arcane Intellect,3/31/2023 10:59 ,3,2,52.03,84
Arcane Quiver,3/31/2023 10:59 ,2,2,53.449999999999996,104
Arcane Shot,3/31/2023 10:59 ,1,2,53.449999999999996,104
Arcane Wyrm,3/31/2023 10:59 ,1,8,55.52119139784947,2325
Arcsplitter,3/31/2023 10:59 ,3,6,55.6520526550647,2241
Arms Dealer,3/31/2023 10:59 ,1,38,56.295816117331654,6341
Artificer Xy'mox,3/31/2023 10:59 ,8,4,56.83148720032506,2461
Asphyxiate,3/31/2023 10:59 ,3,2,49.41,75
Astalor Bloodsworn,3/31/2023 10:59 ,2,43,54.260630394574626,12976
Attorney-at-Maw,3/31/2023 10:59 ,2,2,40.79,78
Auctionhouse Gavel,3/31/2023 10:59 ,2,1,47.6,83
Azsharan Saber,3/31/2023 10:59 ,4,2,52.81031746031747,189
Balinda Stonehearth,3/31/2023 10:59 ,6,5,54.946104651162784,1720
Banshee,3/31/2023 10:59 ,1,8,53.80270047169812,848
Barak Kodobane,3/31/2023 10:59 ,5,1,53.449999999999996,104
Barbaric Sorceress,3/31/2023 10:59 ,6,10,54.946104651162784,1720
Barbed Nets,3/31/2023 10:59 ,1,2,53.449999999999996,104
Battle Vicar,3/31/2023 10:59 ,2,16,54.870790990047134,1909
Battlefield Necromancer,3/31/2023 10:59 ,2,18,55.28329207920793,1212
Batty Guest,3/31/2023 10:59 ,1,6,54.3721824686941,559
Beaming Sidekick,3/31/2023 10:59 ,1,2,52.49,58
Beaststalker Tavish,3/31/2023 10:59 ,6,6,54.33122119815669,868
Blackwater Behemoth,3/31/2023 10:59 ,7,3,52.4171475409836,305
Blackwater Cutlass,3/31/2023 10:59 ,1,22,49.65748901443818,3186
Blademaster Okani,3/31/2023 10:59 ,4,10,54.6182945368171,2105
Blademaster Samuro,3/31/2023 10:59 ,4,1,54.66,91
Bless,3/31/2023 10:59 ,2,2,52.17,133
Blightfang,3/31/2023 10:59 ,3,8,55.48140992167103,1149
Blood Boil,3/31/2023 10:59 ,5,4,52.003719806763286,621
Blood Crusader,3/31/2023 10:59 ,6,5,55.507532467532464,1617
Blood Matriarch Liadrin,3/31/2023 10:59 ,2,10,54.638040293040305,2184
Bloodmage Thalnos,3/31/2023 10:59 ,2,7,55.822784150156416,4795
Bloodseeker,3/31/2023 10:59 ,2,2,55.169999999999995,370
Body Bagger,3/31/2023 10:59 ,1,26,56.028287037037025,4104
Bone Breaker,3/31/2023 10:59 ,1,20,56.53507896276078,5129
Bone Glaive,3/31/2023 10:59 ,5,2,46.75,69
Bonecaller,3/31/2023 10:59 ,4,16,55.07788770053475,1870
Boon of the Ascended,3/31/2023 10:59 ,5,2,52.17,133
Brann Bronzebeard,3/31/2023 10:59 ,3,23,54.680241843486186,8766
Brittleskin Zombie,3/31/2023 10:59 ,3,20,54.65955498721229,1955
Bronze Explorer,3/31/2023 10:59 ,3,4,51.48010810810811,185
Bru'kan of the Elements,3/31/2023 10:59 ,8,1,47.6,83
Buffet Biggun,3/31/2023 10:59 ,4,6,51.71242798353909,486
Burning Blade Acolyte,3/31/2023 10:59 ,5,1,52.33,87
Candleshot,3/31/2023 10:59 ,1,2,55.169999999999995,370
Cannibalize,3/31/2023 10:59 ,4,6,51.42076923076924,364
Capture Coldtooth Mine,3/31/2023 10:59 ,2,7,52.80938504542279,1431
Cariel Roame,3/31/2023 10:59 ,4,8,55.37389183457052,1886
Carving Chisel,3/31/2023 10:59 ,2,2,47.6,83
Cathedral of Atonement,3/31/2023 10:59 ,3,34,56.17108619739019,5441
Chaos Nova,3/31/2023 10:59 ,5,2,46.75,69
Chaos Strike,3/31/2023 10:59 ,2,9,56.5565375494071,2530
Chillfallen Baron,3/31/2023 10:59 ,3,24,55.04359668508286,3620
Chitinous Plating,3/31/2023 10:59 ,2,4,52.627049180327866,183
City Tax,3/31/2023 10:59 ,2,10,51.55963068181818,352
Class Action Lawyer,3/31/2023 10:59 ,2,26,54.41862595419846,2620
Clawfury Adept,3/31/2023 10:59 ,2,2,51.66,93
Clean the Scene,3/31/2023 10:59 ,5,6,52.4171475409836,305
Cold Case,3/31/2023 10:59 ,4,8,55.52119139784947,2325
Cold Storage,3/31/2023 10:59 ,1,2,47.6,83
Collateral Damage,3/31/2023 10:59 ,8,2,54.6,114
Command of Neptulon,3/31/2023 10:59 ,5,2,47.6,83
Commander Sivara,3/31/2023 10:59 ,4,4,55.52119139784947,2325
Concoctor,3/31/2023 10:59 ,1,10,50.446445073078735,2121
Condemn (Rank 1),3/31/2023 10:59 ,2,1,51.16,74
Conjured Arrow,3/31/2023 10:59 ,2,2,53.449999999999996,104
Construct Quarter,3/31/2023 10:59 ,3,31,56.03093302891933,6570
Contraband Stash,3/31/2023 10:59 ,5,12,47.64621673003801,1052
Convincing Disguise,3/31/2023 10:59 ,1,2,47.6,83
Coroner,3/31/2023 10:59 ,2,1,51.09,97
Corpse Explosion,3/31/2023 10:59 ,5,4,52.003719806763286,621
Crabatoa,3/31/2023 10:59 ,6,5,48.20313463514902,973
Crazed Wretch,3/31/2023 10:59 ,2,2,54.66,91
Criminal Lineup,3/31/2023 10:59 ,8,2,47.6,83
Crooked Cook,3/31/2023 10:59 ,2,6,52.98702479338843,242
Cruel Taskmaster,3/31/2023 10:59 ,2,2,54.66,91
Crypt Keeper,3/31/2023 10:59 ,8,2,51.849999999999994,104
Dar'Khan Drathir,3/31/2023 10:59 ,7,2,48.41198275862069,232
Daring Drake,3/31/2023 10:59 ,4,2,47.03,52
Dark Alley Pact,3/31/2023 10:59 ,4,2,47.21,159
Darkbishop Benedictus,3/31/2023 10:59 ,5,16,56.26901840490797,5379
Deal with a Devil,3/31/2023 10:59 ,5,2,58.09000000000001,501
Death Strike,3/31/2023 10:59 ,4,3,52.003719806763286,621
Deathborne,3/31/2023 10:59 ,6,6,55.6520526550647,2241
Decimator Olgra,3/31/2023 10:59 ,6,1,54.66,91
Deepwater Evoker,3/31/2023 10:59 ,4,10,54.946104651162784,1720
Defend the Dwarven District,3/31/2023 10:59 ,1,1,53.449999999999996,104
Desperate Prayer,3/31/2023 10:59 ,0,8,51.42076923076924,364
Devourer of Souls,3/31/2023 10:59 ,1,2,51.844117647058816,136
Devouring Swarm,3/31/2023 10:59 ,0,2,55.169999999999995,370
Dispose of Evidence,3/31/2023 10:59 ,0,2,46.75,69
Doggie Biscuit,3/31/2023 10:59 ,2,6,54.3721824686941,559
Door of Shadows,3/31/2023 10:59 ,1,10,50.64898781630741,2134
Dozing Kelpkeeper,3/31/2023 10:59 ,1,2,40.79,78
Dragged Below,3/31/2023 10:59 ,3,4,53.807043062200954,1045
Drain Soul,3/31/2023 10:59 ,2,8,49.68038043478261,368
Drakefire Amulet,3/31/2023 10:59 ,10,10,54.946104651162784,1720
Dreadlich Tamsin,3/31/2023 10:59 ,6,9,53.64041685545992,2207
Dreadprison Glaive,3/31/2023 10:59 ,1,2,46.75,69
Druid of the Reef,3/31/2023 10:59 ,1,6,48.16777292576419,229
Dun Baldar Bridge,3/31/2023 10:59 ,4,6,51.71242798353909,486
Dun Baldar Bunker,3/31/2023 10:59 ,2,5,54.257119741100325,309
Earthen Scales,3/31/2023 10:59 ,2,4,47.10999999999999,182
"Edwin, Defias Kingpin",3/31/2023 10:59 ,4,4,50.577542745481196,2047
Embers of Strength,3/31/2023 10:59 ,2,2,54.66,91
Entitled Customer,3/31/2023 10:59 ,6,2,51.03,73
Equality,3/31/2023 10:59 ,2,10,51.55963068181818,352
Explosive Sheep,3/31/2023 10:59 ,2,4,51.844117647058816,136
Explosive Trap,3/31/2023 10:59 ,2,4,54.257119741100325,309
Faithful Companions,3/31/2023 10:59 ,7,3,54.666585365853656,205
Famished Fool,3/31/2023 10:59 ,5,15,54.186865168539335,1780
Far Sight,3/31/2023 10:59 ,3,2,47.6,83
Far Watch Post,3/31/2023 10:59 ,2,10,54.946104651162784,1720
Fel Barrage,3/31/2023 10:59 ,2,10,56.5565375494071,2530
Fel'dorei Warband,3/31/2023 10:59 ,4,2,58.09000000000001,501
Feral Rage,3/31/2023 10:59 ,3,6,52.853364238410606,1510
Fiendish Circle,3/31/2023 10:59 ,3,12,54.254592405063306,1975
Flame Imp,3/31/2023 10:59 ,1,10,54.432854812398034,1839
Flash Heal,3/31/2023 10:59 ,1,2,46.27,59
Flesh Behemoth,3/31/2023 10:59 ,9,4,48.41198275862069,232
Flight of the Bronze,3/31/2023 10:59 ,1,10,51.55963068181818,352
Flurry (Rank 1),3/31/2023 10:59 ,0,8,55.52119139784947,2325
Flustered Librarian,3/31/2023 10:59 ,1,10,54.432854812398034,1839
For Quel'Thalas!,3/31/2023 10:59 ,2,10,55.55508522727273,1760
Foul Egg,3/31/2023 10:59 ,1,44,55.75738432736025,7478
Freezing Trap,3/31/2023 10:59 ,2,4,54.666585365853656,205
Frenzied Fangs,3/31/2023 10:59 ,2,4,52.81031746031747,189
Frost Strike,3/31/2023 10:59 ,2,20,56.53507896276078,5129
Frostweave Dungeoneer,3/31/2023 10:59 ,3,8,55.52119139784947,2325
Frostwyrm's Fury,3/31/2023 10:59 ,7,20,56.53507896276078,5129
Frozen Touch,3/31/2023 10:59 ,2,8,55.52119139784947,2325
Furious Howl,3/31/2023 10:59 ,2,1,53.449999999999996,104
Fury (Rank 1),3/31/2023 10:59 ,1,4,56.717263157894735,570
Ghostly Strike,3/31/2023 10:59 ,1,10,50.64898781630741,2134
Ghoulish Alchemist,3/31/2023 10:59 ,2,10,50.446445073078735,2121
Gift of the Naaru,3/31/2023 10:59 ,1,10,51.621267605633804,497
Gnome Muncher,3/31/2023 10:59 ,6,4,52.003719806763286,621
Goldshire Gnoll,3/31/2023 10:59 ,10,6,49.09,297
Goldwing,3/31/2023 10:59 ,4,4,51.115,224
Gone Fishin',3/31/2023 10:59 ,1,10,49.998965231788084,2416
Grave Digging,3/31/2023 10:59 ,4,34,56.16053328429569,5438
Grave Strength,3/31/2023 10:59 ,4,18,55.28329207920793,1212
Grey Sage Parrot,3/31/2023 10:59 ,6,10,54.946104651162784,1720
Grimoire of Sacrifice,3/31/2023 10:59 ,1,14,54.254592405063306,1975
Guild Trader,3/31/2023 10:59 ,4,6,56.509795918367345,1960
Habeas Corpses,3/31/2023 10:59 ,3,4,48.41198275862069,232
Handmaiden,3/31/2023 10:59 ,3,2,52.17,133
Harbinger of Winter,3/31/2023 10:59 ,2,16,56.60877903513997,5037
Harpoon Gun,3/31/2023 10:59 ,3,10,54.4511780104712,764
Haunting Nightmare,3/31/2023 10:59 ,3,26,56.409076863653915,5178
Hawkstrider Rancher,3/31/2023 10:59 ,3,20,55.23976208749042,1303
Hematurge,3/31/2023 10:59 ,2,4,52.003719806763286,621
Herald of Nature,3/31/2023 10:59 ,3,4,51.97880794701987,151
High Cultist Basaleph,3/31/2023 10:59 ,4,17,56.14990280777536,5556
Holy Maki Roll,3/31/2023 10:59 ,1,6,52.344766666666665,300
Horn of Winter,3/31/2023 10:59 ,0,20,56.53507896276078,5129
Huntsman Altimor,3/31/2023 10:59 ,7,1,54.6,114
Hydralodon,3/31/2023 10:59 ,7,5,54.4511780104712,764
Ice Trap,3/31/2023 10:59 ,2,3,54.257119741100325,309
Identity Theft,3/31/2023 10:59 ,3,6,50.58037593984963,266
Illuminate,3/31/2023 10:59 ,0,4,50.35697916666667,192
Imbued Axe,3/31/2023 10:59 ,3,2,54.66,91
Imp Gang Boss,3/31/2023 10:59 ,3,6,55.25649874055415,794
Imp King Rafaam,3/31/2023 10:59 ,6,5,54.432854812398034,1839
Imp Swarm (Rank 1),3/31/2023 10:59 ,2,6,55.25649874055415,794
Impending Catastrophe,3/31/2023 10:59 ,2,14,54.254592405063306,1975
Imported Tarantula,3/31/2023 10:59 ,5,4,54.666585365853656,205
Incorporeal Corporal,3/31/2023 10:59 ,2,30,56.525862068965516,4785
Infantry Reanimator,3/31/2023 10:59 ,5,4,48.41198275862069,232
Innervate,3/31/2023 10:59 ,0,14,52.23557919621751,1692
Insatiable Devourer,3/31/2023 10:59 ,9,6,47.97964980544747,257
Irondeep Trogg,3/31/2023 10:59 ,1,17,55.512291418355176,3356
Jace Darkweaver,3/31/2023 10:59 ,8,4,56.83148720032506,2461
Jackpot!,3/31/2023 10:59 ,2,12,47.64621673003801,1052
Jerry Rig Carpenter,3/31/2023 10:59 ,2,8,49.317777777777785,333
Jury Duty,3/31/2023 10:59 ,3,4,52.22634146341463,410
K9-0tron,3/31/2023 10:59 ,2,4,52.81031746031747,189
Kazakusan,3/31/2023 10:59 ,8,1,47.03,52
King Krush,3/31/2023 10:59 ,9,4,53.77614213197969,394
Knight of Anointment,3/31/2023 10:59 ,1,22,54.844519670631286,2186
Kotori Lightblade,3/31/2023 10:59 ,2,3,54.5907438016529,363
"Kurtrus, Demon-Render",3/31/2023 10:59 ,6,5,56.5565375494071,2530
Lady Darkvein,3/31/2023 10:59 ,5,2,53.807043062200954,1045
Lady S'theno,3/31/2023 10:59 ,3,3,56.509795918367345,1960
Light of the Phoenix,3/31/2023 10:59 ,4,2,54.66,91
Lightbomb,3/31/2023 10:59 ,6,1,53.77000000000001,54
Lightforged Cariel,3/31/2023 10:59 ,8,6,52.67885416666667,672
Lightmaw Netherdrake,3/31/2023 10:59 ,4,6,52.4171475409836,305
Lightray,3/31/2023 10:59 ,9,28,54.27483532934131,2672
Lightshower Elemental,3/31/2023 10:59 ,6,6,52.4171475409836,305
Lingering Zombie,3/31/2023 10:59 ,1,7,52.95543944636679,1445
