Nom,Date,Coût,Quantité,Taux de victoire,Nombre total de parties
Living Roots,3/31/2023 10:59 ,1,4,51.97880794701987,151
Lor'themar Theron,3/31/2023 10:59 ,7,2,54.666585365853656,205
Lord Marrowgar,3/31/2023 10:59 ,8,9,55.28329207920793,1212
Lost in the Park,3/31/2023 10:59 ,1,5,52.853364238410606,1510
Magister Dawngrasp,3/31/2023 10:59 ,7,6,54.81032150776053,1804
Mailbox Dancer,3/31/2023 10:59 ,2,16,52.572213963366075,3767
Mark of Scorn,3/31/2023 10:59 ,2,4,56.717263157894735,570
Mark of the Wild,3/31/2023 10:59 ,2,4,51.97880794701987,151
Marrow Manipulator,3/31/2023 10:59 ,6,20,56.53507896276078,5129
Masked Reveler,3/31/2023 10:59 ,6,2,52.33,87
"Mi'da, Pure Light",3/31/2023 10:59 ,6,1,52.53,177
Might of Menethil,3/31/2023 10:59 ,4,7,56.679335629921255,2032
Mind Eater,3/31/2023 10:59 ,2,14,56.634668218859154,3436
Mind Sear,3/31/2023 10:59 ,1,30,56.347251254180605,4784
Miracle Growth,3/31/2023 10:59 ,8,4,47.10999999999999,182
Mischievous Imp,3/31/2023 10:59 ,4,10,54.432854812398034,1839
Mistress of Mixtures,3/31/2023 10:59 ,1,6,50.978909952606635,211
Mo'arg Forgefiend,3/31/2023 10:59 ,8,1,46.27,59
Moonlit Guidance,3/31/2023 10:59 ,2,14,52.23557919621751,1692
Mordresh Fire Eye,3/31/2023 10:59 ,8,6,54.81032150776053,1804
Mortal Coil,3/31/2023 10:59 ,1,6,49.68038043478261,368
Mountain Bear,3/31/2023 10:59 ,7,8,53.77614213197969,394
Muckborn Servant,3/31/2023 10:59 ,3,6,51.6477245508982,167
Multi-Strike,3/31/2023 10:59 ,2,2,46.75,69
Multicaster,3/31/2023 10:59 ,4,4,52.81553191489361,188
Murlocula,3/31/2023 10:59 ,4,5,55.25649874055415,794
Mutanus the Devourer,3/31/2023 10:59 ,7,2,52.26109375,128
Najak Hexxen,3/31/2023 10:59 ,4,6,57.30079351535837,3516
Naval Mine,3/31/2023 10:59 ,2,4,51.844117647058816,136
Necrolord Draka,3/31/2023 10:59 ,5,4,50.577542745481196,2047
Necrotic Mortician,3/31/2023 10:59 ,2,2,53.87,89
Neptulon the Tidehunter,3/31/2023 10:59 ,10,1,52.33,87
Nerubian Swarmguard,3/31/2023 10:59 ,4,18,55.28329207920793,1212
Nerubian Vizier,3/31/2023 10:59 ,3,48,56.044079802734814,8922
Nightcloak Sanctum,3/31/2023 10:59 ,3,18,55.27665512978985,4045
Nofin's Imp-ossible,3/31/2023 10:59 ,2,4,55.53867924528302,742
Nourish,3/31/2023 10:59 ,5,14,52.23557919621751,1692
Obliterate,3/31/2023 10:59 ,2,2,52.35999999999999,546
Order in the Court,3/31/2023 10:59 ,2,20,54.392112676056335,2556
Overseer Frigidara,3/31/2023 10:59 ,6,10,56.53507896276078,5129
Park Panther,3/31/2023 10:59 ,4,12,52.26083123425693,1588
Patchwerk,3/31/2023 10:59 ,7,2,52.003719806763286,621
Pathmaker,3/31/2023 10:59 ,3,10,52.853364238410606,1510
Peasant,3/31/2023 10:59 ,1,12,53.185718901453946,619
Pelican Diver,3/31/2023 10:59 ,1,9,54.946104651162784,1720
Perjury,3/31/2023 10:59 ,2,2,52.33,87
Pet Collector,3/31/2023 10:59 ,5,8,53.77614213197969,394
Plague Eruption,3/31/2023 10:59 ,3,3,48.41198275862069,232
Plague Strike,3/31/2023 10:59 ,2,17,55.28329207920793,1212
Plaguespreader,3/31/2023 10:59 ,4,2,52.53,177
Planted Evidence,3/31/2023 10:59 ,1,8,49.317777777777785,333
Potion Belt,3/31/2023 10:59 ,2,20,49.58246208454341,3099
Potionmaster Putricide,3/31/2023 10:59 ,2,8,49.72052818149592,2821
Pounce,3/31/2023 10:59 ,0,10,52.853364238410606,1510
Power Word: Fortitude,3/31/2023 10:59 ,8,2,52.17,133
Predation,3/31/2023 10:59 ,3,6,56.509795918367345,1960
Preparation,3/31/2023 10:59 ,0,22,49.65748901443818,3186
Prescience,3/31/2023 10:59 ,4,2,47.6,83
Pride's Fury,3/31/2023 10:59 ,4,4,51.97880794701987,151
Priestess Valishj,3/31/2023 10:59 ,1,1,52.17,133
Primordial Wave,3/31/2023 10:59 ,3,2,47.6,83
Prince Renathal,3/31/2023 10:59 ,3,10,51.67416845110634,1401
Prismatic Elemental,3/31/2023 10:59 ,2,6,55.6520526550647,2241
Proving Grounds,3/31/2023 10:59 ,6,2,46.75,69
Queen Azshara,3/31/2023 10:59 ,5,7,47.59674709562108,1119
Quick Shot,3/31/2023 10:59 ,2,2,53.449999999999996,104
Radiant Elemental,3/31/2023 10:59 ,2,4,50.35697916666667,192
Raid Boss Onyxia,3/31/2023 10:59 ,10,2,47.10999999999999,182
Rake,3/31/2023 10:59 ,1,10,52.853364238410606,1510
Ramming Mount,3/31/2023 10:59 ,3,4,52.81031746031747,189
Ransack,3/31/2023 10:59 ,0,2,48.84,186
Reckless Apprentice,3/31/2023 10:59 ,4,12,54.81032150776053,1804
Reconnaissance,3/31/2023 10:59 ,2,12,47.64621673003801,1052
Relic Vault,3/31/2023 10:59 ,2,8,56.83148720032506,2461
Relic of Dimensions,3/31/2023 10:59 ,6,8,56.83148720032506,2461
Relic of Extinction,3/31/2023 10:59 ,1,8,56.83148720032506,2461
Relic of Phantasms,3/31/2023 10:59 ,3,8,56.83148720032506,2461
Ricochet Shot,3/31/2023 10:59 ,1,2,53.449999999999996,104
Righteous Protector,3/31/2023 10:59 ,1,24,54.41862595419846,2620
"Rivendare, Warrider",3/31/2023 10:59 ,6,2,48.41198275862069,232
Rock Bottom,3/31/2023 10:59 ,1,1,52.15,71
Rokara,3/31/2023 10:59 ,3,1,54.66,91
"Rokara, the Valorous",3/31/2023 10:59 ,7,1,54.66,91
Rotting Necromancer,3/31/2023 10:59 ,4,13,53.379777183600716,1122
Rune of the Archmage,3/31/2023 10:59 ,9,10,54.946104651162784,1720
Runed Mithril Rod,3/31/2023 10:59 ,5,4,51.844117647058816,136
Rustrot Viper,3/31/2023 10:59 ,3,1,51.16,74
SI:7 Extortion,3/31/2023 10:59 ,1,2,52.33,87
Sanguine Depths,3/31/2023 10:59 ,1,2,54.66,91
Sanguine Soldier,3/31/2023 10:59 ,1,14,55.21495811518326,1910
Scalding Geyser,3/31/2023 10:59 ,1,2,47.6,83
Scale of Onyxia,3/31/2023 10:59 ,7,7,49.01873529411765,340
School Teacher,3/31/2023 10:59 ,4,57,55.90277004638835,10563
Schooling,3/31/2023 10:59 ,1,2,47.6,83
Scourge Illusionist,3/31/2023 10:59 ,4,2,52.33,87
Scourge Supplies,3/31/2023 10:59 ,3,8,49.68038043478261,368
Scribbling Stenographer,3/31/2023 10:59 ,6,8,50.577542745481196,2047
Seafloor Savior,3/31/2023 10:59 ,2,22,54.439100985221664,2436
Seal of Blood,3/31/2023 10:59 ,3,14,55.21495811518326,1910
Seek Guidance,3/31/2023 10:59 ,1,2,52.26109375,128
Selective Breeder,3/31/2023 10:59 ,2,4,54.3138202247191,445
Serpent Wig,3/31/2023 10:59 ,1,2,52.17,133
Serrated Bone Spike,3/31/2023 10:59 ,2,22,49.65748901443818,3186
Shadow Hunter Vol'jin,3/31/2023 10:59 ,5,1,47.6,83
Shadow Word: Devour,3/31/2023 10:59 ,1,2,52.17,133
Shadow Word: Ruin,3/31/2023 10:59 ,4,6,52.4171475409836,305
Shadow Word: Undeath,3/31/2023 10:59 ,5,30,56.30726947011125,5303
Shadow of Demise,3/31/2023 10:59 ,0,11,49.65748901443818,3186
Shadowcloth Needle,3/31/2023 10:59 ,1,31,56.26901840490797,5379
Shadowcrafter Scabbs,3/31/2023 10:59 ,8,5,48.58605194805194,770
Shadowed Spirit,3/31/2023 10:59 ,3,32,56.26901840490797,5379
Shadowstep,3/31/2023 10:59 ,0,20,49.58246208454341,3099
Shady Bartender,3/31/2023 10:59 ,5,7,54.80442105263158,855
Shallow Grave,3/31/2023 10:59 ,2,8,49.68038043478261,368
Shard of the Naaru,3/31/2023 10:59 ,1,10,51.621267605633804,497
Shellshot,3/31/2023 10:59 ,3,2,53.449999999999996,104
Shivering Sorceress,3/31/2023 10:59 ,1,8,55.52119139784947,2325
Shockspitter,3/31/2023 10:59 ,4,2,55.169999999999995,370
Sigil of Alacrity,3/31/2023 10:59 ,1,10,56.5565375494071,2530
Sigil of Silence,3/31/2023 10:59 ,0,1,46.75,69
Silvermoon Arcanist,3/31/2023 10:59 ,3,4,56.36416757344941,919
Sinful Sous Chef,3/31/2023 10:59 ,1,26,54.41862595419846,2620
Sinstone Graveyard,3/31/2023 10:59 ,3,8,50.577542745481196,2047
"Sir Finley, Sea Guide",3/31/2023 10:59 ,1,5,50.85419491525423,472
Sira'kess Cultist,3/31/2023 10:59 ,3,4,53.807043062200954,1045
Sire Denathrius,3/31/2023 10:59 ,10,5,50.974608187134486,855
Sister Svalna,3/31/2023 10:59 ,6,1,46.27,59
Skeletal Sidekick,3/31/2023 10:59 ,1,38,56.295816117331654,6341
Sketchy Information,3/31/2023 10:59 ,4,2,52.33,87
Sketchy Stranger,3/31/2023 10:59 ,2,14,48.2355877034358,1106
Smothering Starfish,3/31/2023 10:59 ,4,1,52.5,92
Snowfall Graveyard,3/31/2023 10:59 ,3,2,52.33,87
Soldier's Caravan,3/31/2023 10:59 ,2,2,53.90999999999999,320
Solid Alibi,3/31/2023 10:59 ,2,2,52.03,84
Souleater's Scythe,3/31/2023 10:59 ,4,1,58.09000000000001,501
Soulstealer,3/31/2023 10:59 ,8,4,52.003719806763286,621
Sow the Soil,3/31/2023 10:59 ,1,4,51.97880794701987,151
Spammy Arcanist,3/31/2023 10:59 ,5,7,52.376118881118884,1430
Spirit Guide,3/31/2023 10:59 ,5,5,52.4171475409836,305
Spirit Poacher,3/31/2023 10:59 ,2,6,54.3721824686941,559
Spring the Trap,3/31/2023 10:59 ,4,3,54.666585365853656,205
Stag Charge,3/31/2023 10:59 ,3,2,53.449999999999996,104
Stand Against Darkness,3/31/2023 10:59 ,4,4,47.47614457831325,166
Stewart the Steward,3/31/2023 10:59 ,3,2,52.22634146341463,410
Stonehearth Vindicator,3/31/2023 10:59 ,3,18,54.6867974137931,2320
Stormpike Battle Ram,3/31/2023 10:59 ,4,4,54.3138202247191,445
Sunfury Champion,3/31/2023 10:59 ,1,2,54.66,91
Suspicious Alchemist,3/31/2023 10:59 ,1,5,55.6520526550647,2241
Swiftscale Trickster,3/31/2023 10:59 ,4,12,47.64621673003801,1052
Switcheroo,3/31/2023 10:59 ,3,4,50.35697916666667,192
"Sylvanas, the Accused",3/31/2023 10:59 ,6,10,55.32015974440895,1565
Tamsin Roame,3/31/2023 10:59 ,3,4,53.58099915325995,1181
Tamsin's Phylactery,3/31/2023 10:59 ,4,2,51.844117647058816,136
Tess Greymane,3/31/2023 10:59 ,7,6,47.64621673003801,1052
"Thaddius, Monstrosity",3/31/2023 10:59 ,10,3,48.19803174603175,315
Thassarian,3/31/2023 10:59 ,4,10,56.53507896276078,5129
The Countess,3/31/2023 10:59 ,7,13,54.41862595419846,2620
The Leviathan,3/31/2023 10:59 ,7,6,52.67885416666667,672
The Light! It Burns!,3/31/2023 10:59 ,1,8,51.42076923076924,364
The Purator,3/31/2023 10:59 ,5,9,55.12116618075801,2058
The Rat King,3/31/2023 10:59 ,5,3,54.64278996865204,319
The Sunwell,3/31/2023 10:59 ,9,5,49.615259740259745,770
"Theotar, the Mad Duke",3/31/2023 10:59 ,6,5,51.688837772397086,826
Thori'belore,3/31/2023 10:59 ,4,1,54.66,91
Thorngrowth Sentries,3/31/2023 10:59 ,2,4,51.97880794701987,151
Thrive in the Shadows,3/31/2023 10:59 ,2,8,51.11862500000001,320
Timewarden,3/31/2023 10:59 ,3,2,47.03,52
Tiny Toys,3/31/2023 10:59 ,6,2,47.6,83
Tooth of Nefarian,3/31/2023 10:59 ,2,12,47.64621673003801,1052
Topior the Shrubbagazzor,3/31/2023 10:59 ,7,2,47.10999999999999,182
Topple the Idol,3/31/2023 10:59 ,5,2,46.75,69
Touch of the Nathrezim,3/31/2023 10:59 ,1,11,52.73230007077141,1413
Tracking,3/31/2023 10:59 ,1,10,54.29058355437666,754
Trinket Tracker,3/31/2023 10:59 ,1,2,53.449999999999996,104
Troll Centurion,3/31/2023 10:59 ,8,2,46.75,69
Twilight Deceptor,3/31/2023 10:59 ,2,2,52.09,125
Twisted Tether,3/31/2023 10:59 ,4,4,48.41198275862069,232
Underking,3/31/2023 10:59 ,7,8,51.97390029325513,341
Undying Allies,3/31/2023 10:59 ,0,34,56.14990280777536,5556
Undying Disciple,3/31/2023 10:59 ,6,2,52.53,177
Unleash Fel,3/31/2023 10:59 ,1,8,56.83148720032506,2461
Urchin Spines,3/31/2023 10:59 ,1,2,53.449999999999996,104
Vampiric Blood,3/31/2023 10:59 ,2,4,52.003719806763286,621
Vanndar Stormpike,3/31/2023 10:59 ,4,4,51.346064073226536,437
Varden Dawngrasp,3/31/2023 10:59 ,4,8,54.43820598006644,2408
Venomous Scorpid,3/31/2023 10:59 ,3,2,52.35999999999999,546
Vicious Slitherspear,3/31/2023 10:59 ,1,2,52.49,58
Vile Library,3/31/2023 10:59 ,2,10,54.432854812398034,1839
Void Shard,3/31/2023 10:59 ,4,4,55.27607726597326,673
Voidtouched Attendant,3/31/2023 10:59 ,1,32,56.26901840490797,5379
Voidwalker,3/31/2023 10:59 ,1,6,55.25649874055415,794
Vrykul Necrolyte,3/31/2023 10:59 ,2,8,53.91537467700258,387
Warhorse Trainer,3/31/2023 10:59 ,3,6,51.71242798353909,486
Warsong Envoy,3/31/2023 10:59 ,1,2,54.66,91
Whirling Combatant,3/31/2023 10:59 ,4,2,54.66,91
Whirlpool,3/31/2023 10:59 ,8,4,52.26109375,128
Whispers of the Deep,3/31/2023 10:59 ,1,23,56.71540811872544,4582
Wicked Shipment,3/31/2023 10:59 ,1,14,54.254592405063306,1975
Wicked Stab (Rank 1),3/31/2023 10:59 ,2,2,52.33,87
Widowbloom Seedsman,3/31/2023 10:59 ,4,14,52.23557919621751,1692
Wild Growth,3/31/2023 10:59 ,3,4,47.10999999999999,182
Wild Spirits,3/31/2023 10:59 ,3,12,54.33122119815669,868
Wildfire,3/31/2023 10:59 ,1,2,52.03,84
Wildheart Guff,3/31/2023 10:59 ,5,7,52.23557919621751,1692
Wildpaw Cavern,3/31/2023 10:59 ,4,1,47.6,83
Windchill,3/31/2023 10:59 ,1,2,47.6,83
Wing Commander Ichman,3/31/2023 10:59 ,9,4,53.77614213197969,394
Wound Prey,3/31/2023 10:59 ,1,2,53.449999999999996,104
Xyrella,3/31/2023 10:59 ,4,4,51.42076923076924,364
"Xyrella, the Devout",3/31/2023 10:59 ,8,3,52.4171475409836,305
ZOMBEEEES!!!,3/31/2023 10:59 ,2,4,54.666585365853656,205
Za'qul,3/31/2023 10:59 ,5,2,53.807043062200954,1045
Zola the Gorgon,3/31/2023 10:59 ,3,1,51.849999999999994,104
